"","player_id","full","position","team","opp","team_game_number","game_id","stage","throws","throw_accuracy","draws","draw_accuracy","takeouts","takeout_accuracy","clockwise_throws","clockwise_accuracy","counter_clockwise_throws","counter_clockwise_accuracy"
"117",1149957,"DODDS Jennifer","2","GBR","KOR",3,"746284","Round-Robin",20,76,13,73,7,82,8,75,12,77
"118",1149972,"WRIGHT Vicky","3-V","GBR","KOR",3,"746284","Round-Robin",20,76,13,75,7,79,12,69,8,88
"119",721915,"MUIRHEAD Eve","4-S","GBR","KOR",3,"746284","Round-Robin",19,59,9,69,10,50,11,61,8,56
"120",1475577,"SMITH Mili","A","GBR","KOR",3,"746284","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"121",1235698,"KIM Seon-Yeong","1","KOR","ROC",3,"746313","Round-Robin",19,80,19,80,0,NA,13,83,6,75
"122",1550327,"KIM Chohi","2","KOR","ROC",3,"746313","Round-Robin",20,88,7,71,13,96,13,81,7,100
"123",1235648,"KIM Kyeong-Ae","3-V","KOR","ROC",3,"746313","Round-Robin",20,86,6,79,14,89,13,81,7,96
"124",1235627,"KIM Eun-Jung","4-S","KOR","ROC",3,"746313","Round-Robin",20,93,6,88,14,95,13,96,7,86
"125",1235704,"KIM Yeong-Mi","A","KOR","ROC",3,"746313","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"126",1366650,"KUZMINA Ekaterina","1","ROC","KOR",3,"746313","Round-Robin",20,90,19,95,1,0,12,100,8,75
"127",771133,"ARSENKINA Galina","2","ROC","KOR",3,"746313","Round-Robin",20,80,14,86,6,67,16,78,4,88
"128",1149971,"PORTUNOVA Yulia","3-V","ROC","KOR",3,"746313","Round-Robin",20,83,12,73,8,97,11,84,9,81
"129",1149935,"KOVALEVA Alina","4-S","ROC","KOR",3,"746313","Round-Robin",19,79,12,71,7,93,10,85,9,72
"130",1482314,"KOMAROVA Maria","A","ROC","KOR",3,"746313","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"131",1453422,"YOSHIDA Yurika","1","JPN","DEN",3,"746311","Round-Robin",20,89,18,90,2,75,11,84,9,94
"132",1453423,"SUZUKI Yumi","2","JPN","DEN",3,"746311","Round-Robin",20,84,12,94,8,69,11,82,9,86
